element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
U,92,"=""""","=""""","=""0.276306""","=""0.000007""","=""""","=""36191800""","=""""","=""8.3104e+05""","=""1.9023e-01""","=""3.4609e-03""","=""-0.41968""",AA,"=""(787906000)""","=""(824097790)""","=""2s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
U,90,"=""0.2780295""","=""0.0000046""","=""0.278030""","=""0.000005""","="" 0.000000""","=""35967400""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""35967400""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""3/2""",2,4,,"=""""","=""u57,L14325""",
U,90,"=""4.41790""","=""0.00023""","=""4.41790""","=""0.00023""","=""0.00000""","=""2263520""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""2263520""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""1/2""",2,2,,"=""""","=""u57,L9133""",
U,92,"=""""","=""""","=""16.327""","=""0.024""","=""""","=""612500""","=""""","=""""","=""""","=""""","=""""",,"=""(787293500)""","=""(787906000)""","=""2p""","=""2P*""","=""1/2""","=""2s""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
U,2,"=""256.541""","=""""","=""""","=""""","=""""","=""38968.4""","=""440""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""256.971""","=""""","=""""","=""""","=""""","=""38903.2""","=""340""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""259.125""","=""""","=""""","=""""","=""""","=""38579.9""","=""340""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""263.553""","=""""","=""""","=""""","=""""","=""37931.7""","=""610""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""264.547""","=""""","=""""","=""""","=""""","=""37789.2""","=""470""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""266.917""","=""""","=""""","=""""","=""""","=""37453.7""","=""340""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""268.328""","=""""","=""""","=""""","=""""","=""37256.8""","=""470""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""269.104""","=""""","=""""","=""""","=""""","=""37149.3""","=""320""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""270.695""","=""""","=""""","=""""","=""""","=""36931.0""","=""370""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""273.397""","=""""","=""""","=""""","=""""","=""36566.0""","=""370""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""275.416""","=""""","=""""","=""""","=""""","=""36298.0""","=""470""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""276.285""","=""""","=""""","=""""","=""""","=""36183.8""","=""340""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""277.004""","=""""","=""""","=""""","=""""","=""36089.9""","=""390""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""278.445""","=""""","=""""","=""""","=""""","=""35903.1""","=""410""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""279.394""","=""""","=""""","=""""","=""""","=""35781.2""","=""830""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""280.256""","=""""","=""""","=""""","=""""","=""35671.2""","=""870""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""280.705""","=""""","=""""","=""""","=""""","=""35614.1""","=""630""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""280.898""","=""""","=""""","=""""","=""""","=""35589.6""","=""440""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""281.796""","=""""","=""""","=""""","=""""","=""35476.2""","=""630""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""282.112""","=""""","=""""","=""""","=""""","=""35436.5""","=""870""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""282.437""","=""""","=""""","=""""","=""""","=""35395.7""","=""390""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""282.890""","=""""","=""""","=""""","=""""","=""35339.0""","=""680""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""283.206""","=""""","=""""","=""""","=""""","=""35299.6""","=""920""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""283.719""","=""""","=""""","=""""","=""""","=""35235.8""","=""360""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""283.989""","=""""","=""""","=""""","=""""","=""35202.3""","=""460""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""284.209""","=""""","=""""","=""""","=""""","=""35175.0""","=""360""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""284.948""","=""""","=""""","=""""","=""""","=""35083.8""","=""360""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""286.047""","=""""","=""""","=""""","=""""","=""34949.0""","=""390""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""286.568""","=""""","=""""","=""""","=""""","=""34885.5""","=""970""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""287.097""","=""""","=""""","=""""","=""""","=""34821.2""","=""340""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""288.274""","=""""","=""""","=""""","=""""","=""34679.0""","=""490""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""288.725""","=""""","=""""","=""""","=""""","=""34624.9""","=""460""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""288.826""","=""""","=""""","=""""","=""""","=""34612.8""","=""410""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""288.962""","=""""","=""""","=""""","=""""","=""34596.5""","=""1200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""289.414""","=""""","=""""","=""""","=""""","=""34542.5""","=""320""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""289.451""","=""""","=""""","=""""","=""""","=""34538.0""","=""410""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""290.680""","=""""","=""""","=""""","=""""","=""34392.0""","=""780""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""290.828""","=""""","=""""","=""""","=""""","=""34374.5""","=""780""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""291.425""","=""""","=""""","=""""","=""""","=""34304.1""","=""320""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""291.463""","=""""","=""""","=""""","=""""","=""34299.6""","=""360""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""292.168""","=""""","=""""","=""""","=""""","=""34216.9""","=""440p""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""292.738""","=""""","=""""","=""""","=""""","=""34150.2""","=""320""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""292.860""","=""""","=""""","=""""","=""""","=""34136.0""","=""490""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""293.141""","=""""","=""""","=""""","=""""","=""34103.3""","=""580""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""293.261""","=""""","=""""","=""""","=""""","=""34089.3""","=""440""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""293.386""","=""""","=""""","=""""","=""""","=""34074.8""","=""340""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
U,2,"=""294.037""","=""""","=""""","=""""","=""""","=""33999.4""","=""530p""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
