element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Y,39,"=""""","=""""","=""1.236259""","=""0.000005""","=""""","=""8088920""","=""""","=""7.8730e+03""","=""1.2026e-02""","=""2.9367e-03""","=""-1.14172""",AA,"=""(151721387)""","=""(159810310)""","=""3d""","=""2D""","=""5/2""","=""4p""","=""2P*""","=""3/2""",6,4,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""1.240053""","=""0.000013""","=""""","=""8064170""","=""""","=""3.4259e+04""","=""3.9489e-02""","=""6.4485e-03""","=""-0.80146""",AA,"=""(151637040)""","=""(159701210)""","=""3p""","=""2P*""","=""3/2""","=""4s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""1.240339""","=""0.000008""","=""""","=""8062310""","=""""","=""1.0224e+04""","=""1.1791e-02""","=""1.9258e-03""","=""-1.32641""",AA,"=""(151636557)""","=""(159698870)""","=""3d""","=""2D""","=""3/2""","=""4p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""1.689874""","=""0.000015""","=""""","=""5917600""","=""""","=""2.8596e+03""","=""1.2242e-02""","=""1.3622e-03""","=""-1.61110""",AA,"=""(159698870)""","=""(165616472)""","=""4p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""1.690740""","=""0.000017""","=""""","=""5914570""","=""""","=""1.0694e+04""","=""4.5832e-02""","=""5.1021e-03""","=""-1.03780""",AA,"=""(159701210)""","=""(165615780)""","=""4s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""1.722308""","=""0.000011""","=""""","=""5806160""","=""""","=""6.4941e+03""","=""1.4440e-02""","=""3.2750e-03""","=""-1.23837""",AA,"=""(159810310)""","=""(165616472)""","=""4p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""1.722452""","=""0.000003""","=""""","=""5805678""","=""""","=""2.6764e+03""","=""5.9522e-03""","=""1.3501e-03""","=""-1.62327""",AA,"=""(159810102.2)""","=""(165615780)""","=""4d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""2.56727""","=""0.00003""","=""""","=""3895190""","=""""","=""2.7927e+04""","=""5.5189e-01""","=""9.3289e-02""","=""0.04288""",AA,"=""(159698870)""","=""(163594063.1)""","=""4p""","=""2P*""","=""1/2""","=""5d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""2.56874""","=""0.00004""","=""""","=""3892960""","=""""","=""1.6008e+04""","=""3.1671e-01""","=""5.3566e-02""","=""-0.19831""",AA,"=""(159701210)""","=""(163594170)""","=""4s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""2.60447""","=""0.00004""","=""""","=""3839550""","=""""","=""5.1625e+03""","=""5.2500e-02""","=""9.0029e-03""","=""-0.97881""",AA,"=""(159698870)""","=""(163538420)""","=""4p""","=""2P*""","=""1/2""","=""5s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""2.60688""","=""0.00004""","=""""","=""3836010""","=""""","=""1.7748e+04""","=""1.8082e-01""","=""3.1036e-02""","=""-0.44172""",AA,"=""(159701210)""","=""(163537220)""","=""4s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""2.6299964""","=""0.0000014""","=""""","=""3802286.6""","=""""","=""5.6070e+04""","=""8.7216e-01""","=""3.0205e-01""","=""0.54265""",AA,"=""(159810102.2)""","=""(163612388.8)""","=""4d""","=""2D""","=""3/2""","=""5f""","=""2F*""","=""5/2""",4,6,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""2.630118""","=""0.000021""","=""""","=""3802110""","=""""","=""3.4186e+04""","=""5.3180e-01""","=""1.8419e-01""","=""0.32781""",AA,"=""(159810310)""","=""(163612421.1)""","=""4p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""2.642659""","=""0.000009""","=""""","=""3784068""","=""""","=""4.4257e+02""","=""4.6337e-03""","=""1.6125e-03""","=""-1.73202""",AA,"=""(159810102.2)""","=""(163594170)""","=""4d""","=""2D""","=""3/2""","=""5p""","=""2P*""","=""3/2""",4,4,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""2.642879""","=""0.000021""","=""""","=""3783750""","=""""","=""5.8137e+03""","=""6.0878e-02""","=""2.1187e-02""","=""-0.61348""",AA,"=""(159810310)""","=""(163594063.1)""","=""4p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""2.6485960""","=""0.0000004""","=""""","=""3775585.3""","=""""","=""9.5402e+04""","=""1.3378e+00""","=""6.9989e-01""","=""0.90454""",AA,"=""(159845887.2)""","=""(163621472.52)""","=""4f""","=""2F*""","=""5/2""","=""5g""","=""2G""","=""7/2""",6,8,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""2.6486284""","=""0.0000014""","=""""","=""3775539.1""","=""""","=""5.9853e+04""","=""8.3931e-01""","=""4.3911e-01""","=""0.70207""",AA,"=""(159845950.2)""","=""(163621489.3)""","=""4d""","=""2D""","=""5/2""","=""5f""","=""2F*""","=""7/2""",6,8,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""2.6549608""","=""0.0000008""","=""""","=""3766533.9""","=""""","=""5.6133e+01""","=""5.9319e-04""","=""3.1108e-04""","=""-2.44865""",AA,"=""(159845887.2)""","=""(163612421.1)""","=""4f""","=""2F*""","=""5/2""","=""5d""","=""2D""","=""5/2""",6,6,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""2.6550280""","=""0.0000015""","=""""","=""3766438.6""","=""""","=""4.0028e+03""","=""4.2302e-02""","=""2.2185e-02""","=""-0.59549""",AA,"=""(159845950.2)""","=""(163612388.8)""","=""4d""","=""2D""","=""5/2""","=""5f""","=""2F*""","=""5/2""",6,6,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""2.6572648""","=""0.0000004""","=""""","=""3763268.1""","=""""","=""9.8472e+04""","=""1.3030e+00""","=""9.1191e-01""","=""1.01804""",AA,"=""(159863644.3)""","=""(163626912.42)""","=""4f""","=""2F*""","=""7/2""","=""5g""","=""2G""","=""9/2""",8,10,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""2.6611115""","=""0.0000004""","=""""","=""3757828.2""","=""""","=""3.5067e+03""","=""3.7229e-02""","=""2.6092e-02""","=""-0.52603""",AA,"=""(159863644.3)""","=""(163621472.52)""","=""4f""","=""2F*""","=""7/2""","=""5g""","=""2G""","=""7/2""",8,8,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""2.6675368""","=""0.0000008""","=""""","=""3748776.8""","=""""","=""1.1651e+03""","=""9.3223e-03""","=""6.5493e-03""","=""-1.12739""",AA,"=""(159863644.3)""","=""(163612421.1)""","=""4f""","=""2F*""","=""7/2""","=""5d""","=""2D""","=""5/2""",8,6,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""2.667933""","=""0.000009""","=""""","=""3748220""","=""""","=""4.2311e+03""","=""3.0100e-02""","=""1.5863e-02""","=""-0.74328""",AA,"=""(159845950.2)""","=""(163594170)""","=""4d""","=""2D""","=""5/2""","=""5p""","=""2P*""","=""3/2""",6,4,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""2.6679644""","=""0.0000008""","=""""","=""3748175.9""","=""""","=""1.2778e+03""","=""9.0905e-03""","=""4.7907e-03""","=""-1.26326""",AA,"=""(159845887.2)""","=""(163594063.1)""","=""4f""","=""2F*""","=""5/2""","=""5d""","=""2D""","=""3/2""",6,4,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""2.68232""","=""0.00003""","=""""","=""3728110""","=""""","=""1.1873e+04""","=""6.4036e-02""","=""2.2619e-02""","=""-0.59152""",AA,"=""(159810310)""","=""(163538420)""","=""4p""","=""2P*""","=""3/2""","=""5s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""2.683038""","=""0.000014""","=""""","=""3727118""","=""""","=""5.3965e+03""","=""2.9120e-02""","=""1.0289e-02""","=""-0.93375""",AA,"=""(159810102.2)""","=""(163537220)""","=""4d""","=""2D""","=""3/2""","=""5p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""4.80942""","=""0.00007""","=""""","=""2079250""","=""""","=""2.1356e+03""","=""7.4055e-02""","=""2.3451e-02""","=""-0.82941""",AA,"=""(163537220)""","=""(165616472)""","=""5p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""4.81380""","=""0.00007""","=""""","=""2077360""","=""""","=""5.8138e+03""","=""2.0197e-01""","=""6.4016e-02""","=""-0.39367""",AA,"=""(163538420)""","=""(165615780)""","=""5s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""4.8952272""","=""0.0000003""","=""""","=""2042806.12""","=""""","=""3.8083e+04""","=""1.6418e+00""","=""2.6458e+00""","=""1.21531""",AA,"=""(163626912.42)""","=""(165669718.54)""","=""5g""","=""2G""","=""9/2""","=""6h""","=""2H*""","=""11/2""",10,12,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""4.94486""","=""0.00006""","=""""","=""2022302""","=""""","=""4.8897e+03""","=""8.9622e-02""","=""5.8359e-02""","=""-0.44552""",AA,"=""(163594170)""","=""(165616472)""","=""5p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Y,39,"=""""","=""""","=""4.946291""","=""0.000025""","=""""","=""2021717""","=""""","=""2.7005e+03""","=""4.9527e-02""","=""3.2259e-02""","=""-0.70310""",AA,"=""(163594063.1)""","=""(165615780)""","=""5d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
Y,37,"=""7.28853""","=""0.00007""","=""7.28853""","=""0.00007""","=""0.00000""","=""1372019""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""1372019""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""3/2""",2,4,,"=""""","=""u57,L20080""",
Y,39,"=""""","=""""","=""11.44770""","=""0.00004""","=""""","=""873538""","=""""","=""7.7720e+01""","=""3.0539e-02""","=""2.3019e-02""","=""-1.21411""",AA,"=""(127495794)""","=""(128369331.8)""","=""2s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Y,7,"=""15.7364""","=""0.0005""","=""15.73619""","=""0.00020""","=""0.0002""","=""635469""","=""10""","=""3.e+00""","=""1.7e-03""","=""4.e-03""","=""-2.2""",E,"=""0.0""","=""635478""","=""4s2.4p3""","=""4S*""","=""3/2""","=""4s2.4p2.(1D<2>).6s""","=""2[2]""","=""5/2""",4,6,,"=""T9865""","=""L20372""",
Y,37,"=""15.78672""","=""0.00045""","=""15.7867""","=""0.0004""","=""0.0000""","=""633444""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""633444""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""1/2""",2,2,,"=""""","=""u57,L20080""",
Y,7,"=""16.1789""","=""0.0005""","=""16.1788""","=""0.0004""","=""0.0001""","=""618089""","=""100""","=""5.e+01""","=""2.0e-02""","=""2.2e-02""","=""-1.4""",E,"=""42364.7""","=""660459""","=""4s2.4p3""","=""2P*""","=""1/2""","=""4s2.4p2.(1S<0>).6s""","=""2[0]""","=""1/2""",2,2,,"=""T9865""","=""L20372""",
Y,7,"=""16.1967""","=""0.0005""","=""16.1967""","=""0.0003""","=""0.0000""","=""617410""","=""6000""","=""5.1e+01""","=""3.0e-02""","=""6.e-02""","=""-0.92""",D,"=""0.0""","=""617410""","=""4s2.4p3""","=""4S*""","=""3/2""","=""4s2.4p2.(3P<2>).6s""","=""2[2]""","=""5/2""",4,6,,"=""T9865""","=""L20372""",
Y,7,"=""16.2798""","=""0.0005""","=""16.27976""","=""0.00020""","=""0.0000""","=""614258""","=""500""","=""3.6e+01""","=""1.4e-02""","=""3.1e-02""","=""-1.2""",E,"=""21610.5""","=""635870""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s2.4p2.(1D<2>).6s""","=""2[2]""","=""3/2""",4,4,,"=""T9865""","=""L20372""",
Y,7,"=""16.2901""","=""0.0005""","=""16.2902""","=""0.0003""","=""-0.0001""","=""613870""","=""400""","=""2.0e+01""","=""1.2e-02""","=""2.5e-02""","=""-1.3""",E,"=""21610.5""","=""635478""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s2.4p2.(1D<2>).6s""","=""2[2]""","=""5/2""",4,6,,"=""T9865""","=""L20372""",
Y,7,"=""16.3619""","=""0.0005""","=""16.3620""","=""0.0004""","=""-0.0001""","=""611176""","=""200""","=""6.e+01""","=""1.2e-02""","=""2.6e-02""","=""-1.3""",E,"=""49288.2""","=""660459""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s2.4p2.(1S<0>).6s""","=""2[0]""","=""1/2""",4,2,,"=""T9865""","=""L20372""",
Y,7,"=""16.3784""","=""0.0005""","=""16.37835""","=""0.00020""","=""0.0000""","=""610560""","=""2500""","=""5.e+01""","=""2.1e-02""","=""4.5e-02""","=""-1.1""",D,"=""0.0""","=""610562""","=""4s2.4p3""","=""4S*""","=""3/2""","=""4s2.4p2.(3P<1>).6s""","=""2[1]""","=""3/2""",4,4,,"=""T9865""","=""L20372""",
Y,7,"=""16.4002""","=""0.0005""","=""16.4002""","=""0.0003""","=""0.0000""","=""609749""","=""20""","=""6.e+00""","=""1.5e-03""","=""5.e-03""","=""-2.0""",E,"=""26120.4""","=""635870""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s2.4p2.(1D<2>).6s""","=""2[2]""","=""3/2""",6,4,,"=""T9865""","=""L20372""",
Y,7,"=""16.4108""","=""0.0005""","=""16.4107""","=""0.0003""","=""0.0001""","=""609355""","=""3000""","=""6.e+01""","=""2.5e-02""","=""8.e-02""","=""-0.82""",D+,"=""26120.4""","=""635478""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s2.4p2.(1D<2>).6s""","=""2[2]""","=""5/2""",6,6,,"=""T9865""","=""L20372""",
Y,7,"=""16.6059""","=""0.0005""","=""16.6057""","=""0.0003""","=""0.0002""","=""602196""","=""1500""","=""5.e+01""","=""1.1e-02""","=""2.5e-02""","=""-1.3""",E,"=""0.0""","=""602202""","=""4s2.4p3""","=""4S*""","=""3/2""","=""4s2.4p2.(3P<0>).6s""","=""2[0]""","=""1/2""",4,2,,"=""T9865""","=""L20372""",
Y,7,"=""16.7443""","=""0.0005""","=""16.74432""","=""0.00020""","="" 0.0000""","=""597218""","=""200""","=""1.1e+01""","=""5.e-03""","=""1.0e-02""","=""-1.7""",E,"=""21610.5""","=""618828""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s2.4p2.(3P<2>).6s""","=""2[2]""","=""3/2""",4,4,,"=""T9865""","=""L20372""",
Y,7,"=""16.8491""","=""0.0005""","=""16.8490""","=""0.0003""","=""0.0001""","=""593504""","=""20""","=""6.e+00""","=""5.e-03""","=""5.e-03""","=""-2.0""",E,"=""42364.7""","=""635870""","=""4s2.4p3""","=""2P*""","=""1/2""","=""4s2.4p2.(1D<2>).6s""","=""2[2]""","=""3/2""",2,4,,"=""T9865""","=""L20372""",
Y,7,"=""16.8716""","=""0.0005""","=""16.8717""","=""0.0003""","=""-0.0001""","=""592712""","=""5000""","=""1.1e+02""","=""3.0e-02""","=""1.0e-01""","=""-0.75""",D+,"=""26120.4""","=""618828""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s2.4p2.(3P<2>).6s""","=""2[2]""","=""3/2""",6,4,,"=""T9865""","=""L20372""",
Y,7,"=""16.9122""","=""0.0005""","=""16.9122""","=""0.0004""","=""0.0000""","=""591289""","=""500""","=""1.3e+01""","=""5.e-03""","=""1.8e-02""","=""-1.5""",E,"=""26120.4""","=""617410""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s2.4p2.(3P<2>).6s""","=""2[2]""","=""5/2""",6,6,,"=""T9865""","=""L20372""",
Y,7,"=""16.9364""","=""0.0005""","=""16.9363""","=""0.0004""","=""0.0001""","=""590444""","=""2500""","=""1.1e+02""","=""2.3e-02""","=""5.e-02""","=""-1.03""",D,"=""21610.5""","=""612058""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s2.4p2.(3P<1>).6s""","=""2[1]""","=""1/2""",4,2,,"=""T9865""","=""L20372""",
Y,7,"=""16.9793""","=""0.0005""","=""16.97933""","=""0.00020""","="" 0.0000""","=""588952""","=""50""","=""2.3e+00""","=""1.0e-03""","=""2.3e-03""","=""-2.4""",E,"=""21610.5""","=""610562""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s2.4p2.(3P<1>).6s""","=""2[1]""","=""3/2""",4,4,,"=""T9865""","=""L20372""",
Y,7,"=""17.0478""","=""0.0005""","=""17.0479""","=""0.0003""","=""-0.0001""","=""586586""","=""2500""","=""7.e+01""","=""3.1e-02""","=""7.e-02""","=""-0.90""",D,"=""49288.2""","=""635870""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s2.4p2.(1D<2>).6s""","=""2[2]""","=""3/2""",4,4,,"=""T9865""","=""L20372""",
Y,7,"=""17.0591""","=""0.0005""","=""17.0593""","=""0.0003""","=""-0.0002""","=""586197""","=""400""","=""1.3e+01""","=""9.e-03""","=""2.0e-02""","=""-1.5""",E,"=""49288.2""","=""635478""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s2.4p2.(1D<2>).6s""","=""2[2]""","=""5/2""",4,6,,"=""T9865""","=""L20372""",
Y,7,"=""17.1103""","=""0.0005""","=""17.11035""","=""0.00020""","="" 0.0000""","=""584443""","=""300""","=""8.e+00""","=""2.3e-03""","=""8.e-03""","=""-1.9""",E,"=""26120.4""","=""610562""","=""4s2.4p3""","=""2D*""","=""5/2""","=""4s2.4p2.(3P<1>).6s""","=""2[1]""","=""3/2""",6,4,,"=""T9865""","=""L20372""",
Y,7,"=""17.2237""","=""0.0005""","=""17.2238""","=""0.0003""","=""-0.0001""","=""580595""","=""500""","=""3.4e+01""","=""8.e-03""","=""1.7e-02""","=""-1.5""",E,"=""21610.5""","=""602202""","=""4s2.4p3""","=""2D*""","=""3/2""","=""4s2.4p2.(3P<0>).6s""","=""2[0]""","=""1/2""",4,2,,"=""T9865""","=""L20372""",
Y,7,"=""17.3472""","=""0.0005""","=""17.3472""","=""0.0003""","=""0.0000""","=""576462""","=""600""","=""2.5e+01""","=""2.2e-02""","=""2.6e-02""","=""-1.3""",E,"=""42364.7""","=""618828""","=""4s2.4p3""","=""2P*""","=""1/2""","=""4s2.4p2.(3P<2>).6s""","=""2[2]""","=""3/2""",2,4,,"=""T9865""","=""L20372""",
Y,7,"=""17.5532""","=""0.0005""","=""17.5533""","=""0.0004""","=""-0.0001""","=""569697""","=""500""","=""3.1e+01""","=""1.4e-02""","=""1.7e-02""","=""-1.5""",E,"=""42364.7""","=""612058""","=""4s2.4p3""","=""2P*""","=""1/2""","=""4s2.4p2.(3P<1>).6s""","=""2[1]""","=""1/2""",2,2,,"=""T9865""","=""L20372""",
Y,7,"=""17.5581""","=""0.0005""","=""17.5580""","=""0.0003""","=""0.0001""","=""569538""","=""600""","=""2.2e+01""","=""1.0e-02""","=""2.3e-02""","=""-1.4""",E,"=""49288.2""","=""618828""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s2.4p2.(3P<2>).6s""","=""2[2]""","=""3/2""",4,4,,"=""T9865""","=""L20372""",
Y,7,"=""17.5996""","=""0.0005""","=""17.59952""","=""0.00020""","=""0.0001""","=""568195""","=""1""","=""5.e-01""","=""5.e-04""","=""6.e-04""","=""-3.0""",E,"=""42364.7""","=""610562""","=""4s2.4p3""","=""2P*""","=""1/2""","=""4s2.4p2.(3P<1>).6s""","=""2[1]""","=""3/2""",2,4,,"=""T9865""","=""L20372""",
Y,7,"=""17.8166""","=""0.0005""","=""17.81662""","=""0.00020""","="" 0.0000""","=""561274""","=""2""","=""6.e-01""","=""3.e-04""","=""7.e-04""","=""-3.0""",E,"=""49288.2""","=""610562""","=""4s2.4p3""","=""2P*""","=""3/2""","=""4s2.4p2.(3P<1>).6s""","=""2[1]""","=""3/2""",4,4,,"=""T9865""","=""L20372""",
Y,7,"=""17.8623""","=""0.0005""","=""17.8623""","=""0.0003""","="" 0.0000""","=""559838""","=""2""","=""5.e+00""","=""2.3e-03""","=""3.e-03""","=""-2.3""",E,"=""42364.7""","=""602202""","=""4s2.4p3""","=""2P*""","=""1/2""","=""4s2.4p2.(3P<0>).6s""","=""2[0]""","=""1/2""",2,2,,"=""T9865""","=""L20372""",
Y,5,"=""18.4144""","=""0.0007""","=""18.4144""","=""0.0005""","="" 0.0000""","=""543053""","=""1""","=""2.8e-01""","=""1.4e-04""","=""3.5e-04""","=""-3.2""",E,"=""0.0""","=""543052""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(1S<0>).6d?""","=""2[2]""","=""3/2""",4,4,,"=""T9678""","=""L19755""",
Y,5,"=""18.7849""","=""0.0007""","=""18.7849""","=""0.0007""","=""0.0000""","=""532342""","=""25""","=""9.95e+00""","=""5.26e-03""","=""6.51e-03""","=""-1.98""",,"=""12460.1""","=""544803?""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(1S<0>).7s?""","=""2[0]""","=""1/2""",2,2,,"=""T9678""","=""L19755""",
Y,5,"=""18.8469""","=""0.0007""","=""18.8469""","=""0.0005""","=""0.0000""","=""530591""","=""3""","=""9.28e+00""","=""9.88e-03""","=""1.23e-02""","=""-1.70""",,"=""12460.1""","=""543052""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(1S<0>).6d?""","=""2[2]""","=""3/2""",2,4,,"=""T9678""","=""L19755""",
Y,5,"=""19.1571""","=""0.0007""","=""19.1571""","=""0.0007""","=""0.0000""","=""522000""","=""50""","=""1.29e+01""","=""1.07e-02""","=""2.69e-02""","=""-1.37""",,"=""0.0""","=""522000?""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(1D<2>).7s?""","=""2[2]""","=""5/2""",4,6,,"=""T9678""","=""L19755""",
Y,5,"=""19.3843""","=""0.0007""","=""19.3843""","=""0.0005""","=""0.0000""","=""515881""","=""3""","=""1.2e+00""","=""3.5e-04""","=""9.e-04""","=""-2.9""",E,"=""0.0""","=""515882""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(1D<2>).6d?""","=""2[1]""","=""1/2""",4,2,,"=""T9678""","=""L19755""",
Y,5,"=""19.3888""","=""0.0007""","=""19.3888""","=""0.0007""","=""0.0000""","=""515762""","=""3""","=""3.65e+00""","=""3.09e-03""","=""7.88e-03""","=""-1.91""",,"=""0.0""","=""515762?""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(1D<2>).6d?""","=""2[2]""","=""5/2""",4,6,,"=""T9678""","=""L19755""",
Y,5,"=""19.4165""","=""0.0007""","=""19.4171""","=""0.0006""","=""-0.0006""","=""515026""","=""10""","=""6.48e+00""","=""3.66e-03""","=""9.36e-03""","=""-1.83""",,"=""0.0""","=""515011""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(1D<2>).6d?""","=""2[2]""","=""3/2""",4,4,,"=""T9678""","=""L19755""",
Y,5,"=""19.4457""","=""0.0007""","=""19.4457""","=""0.0005""","=""0.0000""","=""514253""","=""10""","=""2.49e+01""","=""7.04e-03""","=""1.80e-02""","=""-1.55""",,"=""0.0""","=""514253""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(1D<2>).6d?""","=""2[0]""","=""1/2""",4,2,,"=""T9678""","=""L19755""",
Y,5,"=""19.6148""","=""0.0007""","=""19.6149""","=""0.0005""","=""-0.0001""","=""509819""","=""30""","=""2.10e+01""","=""6.06e-03""","=""1.56e-02""","=""-1.62""",,"=""0.0""","=""509817""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P<1>).7s?""","=""2[1]""","=""1/2""",4,2,,"=""T9678""","=""L19755""",
Y,5,"=""19.6206""","=""0.0007""","=""19.6206""","=""0.0007""","=""0.0000""","=""509668""","=""25""","=""1.41e+01""","=""1.63e-02""","=""2.11e-02""","=""-1.49""",,"=""12460.1""","=""522129?""","=""4s2.4p5""","=""2P*""","=""1/2""","=""4s2.4p4.(1D<2>).7s?""","=""2[2]""","=""3/2""",2,4,,"=""T9678""","=""L19755""",
Y,5,"=""19.644""","=""0.003""","=""19.6444""","=""0.0007""","="" 0.000""","=""509050""","=""40u""","=""7.65e+00""","=""4.43e-03""","=""1.14e-02""","=""-1.75""",,"=""0.0""","=""509051?""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P<1>).7s?""","=""2[1]""","=""3/2""",4,4,,"=""T9678""","=""L19755""",
Y,5,"=""19.8495""","=""0.0007""","=""19.8496""","=""0.0005""","=""-0.0001""","=""503791""","=""3""","=""3.3e+00""","=""1.9e-03""","=""5.e-03""","=""-2.1""",E,"=""0.0""","=""503788""","=""4s2.4p5""","=""2P*""","=""3/2""","=""4s2.4p4.(3P<1>).6d?""","=""2[2]""","=""3/2""",4,4,,"=""T9678""","=""L19755""",
