element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Zn,30,"=""""","=""""","=""0.53817904""","=""0.00000014""","=""""","=""18581177""","=""""","=""1.6720e+05""","=""1.0890e-01""","=""7.7180e-03""","=""-0.36090""",AA,"=""(75158912.5)""","=""(93740089.6)""","=""2p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""0.53854047""","=""0.00000014""","=""""","=""18568707""","=""""","=""2.7606e+04""","=""1.2003e-02""","=""8.5123e-04""","=""-1.31865""",AA,"=""(75158912.5)""","=""(93727619.1)""","=""2p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""0.5396208""","=""0.0000003""","=""""","=""18531532""","=""""","=""1.5709e+04""","=""3.4289e-03""","=""2.4366e-04""","=""-1.86278""",AA,"=""(75158912.5)""","=""(93690444)""","=""2p""","=""2P*""","=""3/2""","=""4s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""0.71161838""","=""0.00000025""","=""""","=""14052476""","=""""","=""4.4571e+05""","=""6.7675e-01""","=""3.1709e-02""","=""0.13146""",AA,"=""(74853303.4)""","=""(88905779.1)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""0.7119863""","=""0.0000007""","=""""","=""14045215""","=""""","=""1.7940e+05""","=""2.7268e-01""","=""1.2783e-02""","=""-0.26332""",AA,"=""(74860727)""","=""(88905942)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""0.7161145""","=""0.0000016""","=""""","=""13964250""","=""""","=""1.7605e+04""","=""1.3535e-02""","=""6.3818e-04""","=""-1.56752""",AA,"=""(74853303.4)""","=""(88817550)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""0.7166098""","=""0.0000011""","=""""","=""13954595""","=""""","=""1.8779e+05""","=""1.4458e-01""","=""6.8216e-03""","=""-0.53887""",AA,"=""(74860727)""","=""(88815322)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""0.7258792""","=""0.0000003""","=""""","=""13776397""","=""""","=""5.2308e+05""","=""6.1980e-01""","=""5.9245e-02""","=""0.39431""",AA,"=""(75158912.5)""","=""(88935309.2)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""0.7274385""","=""0.0000003""","=""""","=""13746867""","=""""","=""8.7083e+04""","=""6.9085e-02""","=""6.6179e-03""","=""-0.55855""",AA,"=""(75158912.5)""","=""(88905779.1)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""0.7321374""","=""0.0000016""","=""""","=""13658640""","=""""","=""3.8767e+04""","=""1.5577e-02""","=""1.5018e-03""","=""-1.20546""",AA,"=""(75158912.5)""","=""(88817550)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""1.198240""","=""0.000003""","=""""","=""8345571""","=""""","=""1.4018e+03""","=""3.0173e-03""","=""2.3805e-04""","=""-2.21935""",AA,"=""(88815322)""","=""(97160893)""","=""3p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Zn,30,"=""""","=""""","=""1.198601""","=""0.000004""","=""""","=""8343060""","=""""","=""7.9146e+03""","=""1.7047e-02""","=""1.3453e-03""","=""-1.46733""",AA,"=""(88817550)""","=""(97160612)""","=""3s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
