element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Cf,98,"=""""","=""""","=""0.0089881""","=""0.0000003""","=""""","=""1112580000""","=""""","=""1.4126e+08""","=""3.4217e-02""","=""2.0249e-05""","=""-1.16473""",AA,"=""0""","=""1112580000""","=""1s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Cf,98,"=""""","=""""","=""0.0091111""","=""0.0000006""","=""""","=""1097560000""","=""""","=""1.2936e+08""","=""1.6100e-02""","=""9.6581e-06""","=""-1.49215""",AA,"=""0""","=""1097560000""","=""1s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Cf,98,"=""""","=""""","=""0.0103882""","=""0.0000006""","=""""","=""962630000""","=""""","=""4.8379e+08""","=""1.5654e-01""","=""1.0707e-04""","=""-0.50435""",AA,"=""0""","=""962633700""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Cf,98,"=""""","=""""","=""0.0109602""","=""0.0000007""","=""""","=""912390000""","=""""","=""6.0113e+08""","=""1.0826e-01""","=""7.8124e-05""","=""-0.66451""",AA,"=""0""","=""912394000""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Cf,98,"=""""","=""""","=""0.049958""","=""0.000011""","=""""","=""200170000""","=""""","=""6.0921e+07""","=""4.5590e-01""","=""1.4996e-03""","=""-0.04010""",AA,"=""(912394000)""","=""(1112560400)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Cf,98,"=""""","=""""","=""0.050188""","=""0.000011""","=""""","=""199250000""","=""""","=""1.3832e+07""","=""1.0446e-01""","=""3.4520e-04""","=""-0.68001""",AA,"=""(913330000)""","=""(1112580000)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Cf,98,"=""""","=""""","=""0.053909""","=""0.000014""","=""""","=""185500000""","=""""","=""2.8906e+06""","=""1.2594e-02""","=""4.4704e-05""","=""-1.59879""",AA,"=""(912394000)""","=""(1097891000)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Cf,98,"=""""","=""""","=""0.054280""","=""0.000021""","=""""","=""184230000""","=""""","=""3.1442e+07""","=""1.3888e-01""","=""4.9636e-04""","=""-0.55632""",AA,"=""(913330000)""","=""(1097560000)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Cf,98,"=""""","=""""","=""0.065110""","=""0.000019""","=""""","=""153590000""","=""""","=""5.8207e+07""","=""5.5491e-01""","=""4.7578e-03""","=""0.34628""",AA,"=""(962633700)""","=""(1116219000)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Cf,98,"=""""","=""""","=""0.066699""","=""0.000019""","=""""","=""149930000""","=""""","=""9.5664e+06""","=""6.3804e-02""","=""5.6041e-04""","=""-0.59309""",AA,"=""(962633700)""","=""(1112560400)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Cf,98,"=""""","=""""","=""0.07393""","=""0.00003""","=""""","=""135260000""","=""""","=""1.2021e+07""","=""4.9255e-02""","=""4.7954e-04""","=""-0.70549""",AA,"=""(962633700)""","=""(1097891000)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Cf,98,"=""""","=""""","=""0.20282""","=""0.00004""","=""""","=""49304000""","=""""","=""1.7766e+06""","=""2.1914e-01""","=""2.9265e-03""","=""-0.35825""",AA,"=""(913330000)""","=""(962633700)""","=""2s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Cf,96,"=""0.205520""","=""0.000021""","=""0.205520""","=""0.000021""","="" 0.000000""","=""48657000""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""48657000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""3/2""",2,4,,"=""""","=""u57""",
Cf,96,"=""4.014""","=""0.006""","=""4.014""","=""0.006""","="" 0.000""","=""2491000""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""2491000""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""1/2""",2,2,,"=""""","=""u57""",
Cf,98,"=""""","=""""","=""10.68""","=""0.11""","=""""","=""936000""","=""""","=""""","=""""","=""""","=""""",,"=""(912394000)""","=""(913330000)""","=""2p""","=""2P*""","=""1/2""","=""2s""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
